0,1,0.0,0.0
0,2,0.0,0.0
0,3,0.0,0.0
0,4,2.0,20.0
0,5,2.0,20.0
0,6,2.0,20.0
0,7,2.0,20.0
0,8,2.0,20.0
0,9,2.0,20.0
0,10,2.0,20.0
0,11,2.0,20.0
0,12,2.0,20.0
0,13,2.0,20.0
0,14,2.0,20.0
0,15,2.0,20.0
0,16,2.0,20.0
0,17,2.0,20.0
0,18,2.0,20.0
0,19,2.0,20.0
0,20,2.0,20.0
0,21,2.0,20.0
0,22,4.0,20.0
0,23,6.5,20.0
0,24,8.5,20.0
0,25,11.0,20.0
0,26,13.0,20.0
0,27,15.5,20.0
0,28,17.5,20.0
0,29,17.5,20.0
0,30,19.5,20.0
0,31,21.5,20.0
0,32,23.5,20.0
0,33,25.5,20.0
0,34,27.5,20.0
0,35,29.5,20.0
0,36,31.5,20.0
0,37,33.5,20.0
0,38,35.5,20.0
0,39,35.5,20.0
0,40,37.5,20.0
0,41,39.5,20.0
0,42,41.5,20.0
0,43,43.5,20.0
0,44,45.5,20.0
0,45,47.5,20.0
0,46,49.5,20.0
0,47,51.5,20.0
0,48,53.5,20.0
0,49,55.5,20.0
0,50,57.5,20.0
0,51,59.5,20.0
0,52,61.5,20.0
0,53,63.5,20.0
0,54,65.5,20.0
0,55,67.5,20.0
0,56,69.5,20.0
0,57,71.5,20.0
0,58,71.5,20.0
0,59,73.5,20.0
0,60,75.5,20.0
0,61,77.5,20.0
0,62,79.5,20.0
0,63,81.5,20.0
0,64,83.5,20.0
0,65,85.5,20.0
0,66,87.5,20.0
0,67,87.5,20.0
0,68,87.5,20.0
0,69,87.5,20.0
0,70,89.5,20.0
0,71,89.5,20.0
0,72,91.5,20.0
0,73,93.5,20.0
0,74,95.5,20.0
0,75,97.5,20.0
0,76,99.5,20.0
0,77,101.5,20.0
0,78,103.5,20.0
0,79,103.5,20.0
0,80,103.5,20.0
0,81,105.5,20.0
0,82,107.5,20.0
0,83,109.5,20.0
0,84,111.5,20.0
0,85,113.5,20.0
0,86,113.5,20.0
0,87,115.5,20.0
0,88,117.5,20.0
0,89,119.5,20.0
0,90,121.5,20.0
0,91,123.5,20.0
0,92,125.5,20.0
0,93,127.5,20.0
0,94,129.5,20.0
0,95,129.5,20.0
0,96,131.5,20.0
0,97,133.5,20.0
0,98,135.5,20.0
0,99,137.5,20.0
0,100,139.5,20.0
0,101,141.5,20.0
0,102,143.5,20.0
0,103,145.5,20.0
0,104,147.5,20.0
0,105,149.5,20.0
0,106,151.5,20.0
0,107,153.5,20.0
0,108,155.5,20.0
0,109,157.5,20.0
0,110,159.5,20.0
0,111,161.5,20.0
0,112,163.5,20.0
0,113,165.5,20.0
0,114,167.5,20.0
0,115,169.5,20.0
0,116,171.5,20.0
0,117,171.5,20.0
0,118,173.5,20.0
0,119,175.5,20.0
0,120,175.5,20.0
0,121,177.5,20.0
0,122,179.5,20.0
0,123,181.5,20.0
0,124,183.5,20.0
0,125,185.5,20.0
0,126,187.5,20.0
0,127,189.5,20.0
0,128,191.5,20.0
0,129,193.5,20.0
0,130,195.5,20.0
0,131,197.5,20.0
0,132,199.5,20.0
0,133,199.5,20.0
0,134,199.5,20.0
0,135,199.5,20.0
0,136,199.5,20.0
0,137,199.5,20.0
0,138,199.5,20.0
0,139,199.5,20.0
0,140,199.5,20.0
0,141,199.5,20.0
0,142,199.5,20.0
0,143,201.5,20.0
0,144,201.5,20.0
0,145,203.5,20.0
0,146,205.5,20.0
0,147,207.5,20.0
0,148,209.5,20.0
0,149,211.5,20.0
0,150,213.5,20.0
0,151,215.5,20.0
0,152,217.5,20.0
0,153,219.5,20.0
0,154,221.5,20.0
0,155,223.5,20.0
0,156,225.5,20.0
0,157,227.5,20.0
0,158,229.5,20.0
0,159,229.5,20.0
0,160,231.5,20.0
0,161,233.5,20.0
0,162,235.5,20.0
0,163,237.5,20.0
0,164,239.5,20.0
0,165,241.5,20.0
0,166,243.5,20.0
0,167,245.5,20.0
0,168,245.5,20.0
0,169,247.5,20.0
0,170,249.5,20.0
0,171,251.5,20.0
0,172,253.5,20.0
0,173,255.5,20.0
0,174,257.5,20.0
0,175,259.5,20.0
0,176,261.5,20.0
0,177,263.5,20.0
0,178,265.5,20.0
0,179,267.5,20.0
0,180,269.5,20.0
0,181,271.5,20.0
0,182,273.5,20.0
0,183,275.5,20.0
0,184,277.5,20.0
0,185,279.5,20.0
0,186,281.5,20.0
0,187,283.5,20.0
0,188,283.5,20.0
0,189,285.5,20.0
0,190,285.5,20.0
0,191,287.5,20.0
0,192,289.5,20.0
0,193,291.5,20.0
0,194,293.5,20.0
0,195,295.5,20.0
0,196,297.5,20.0
0,197,297.5,20.0
0,198,299.5,20.0
0,199,301.5,20.0
0,200,303.5,20.0
0,201,305.5,20.0
0,202,307.5,20.0
0,203,309.5,20.0
0,204,311.5,20.0
0,205,313.5,20.0
0,206,315.5,20.0
0,207,317.5,20.0
0,208,319.5,20.0
0,209,321.5,20.0
0,210,323.5,20.0
0,211,325.5,20.0
0,212,327.5,20.0
0,213,329.5,20.0
0,214,331.5,20.0
0,215,333.5,20.0
0,216,333.5,20.0
0,217,335.5,20.0
0,218,337.5,20.0
0,219,339.5,20.0
0,220,341.5,20.0
0,221,341.5,20.0
0,222,343.5,20.0
0,223,345.5,20.0
0,224,347.5,20.0
0,225,349.5,20.0
0,226,351.5,20.0
0,227,353.5,20.0
0,228,355.5,20.0
0,229,357.5,20.0
0,230,359.5,20.0
0,231,361.5,20.0
0,232,363.5,20.0
0,233,365.5,20.0
0,234,367.5,20.0
0,235,369.5,20.0
0,236,371.5,20.0
0,237,373.5,20.0
0,238,375.5,20.0
0,239,377.5,20.0
0,240,379.5,20.0
0,241,381.5,20.0
0,242,383.5,20.0
0,243,385.5,20.0
0,244,387.5,20.0
0,245,389.5,20.0
0,246,391.5,20.0
0,247,393.5,20.0
0,248,395.5,20.0
0,249,397.5,20.0
0,250,399.5,20.0
0,251,402.0,20.0
0,252,404.0,20.0
0,253,406.0,40.0
0,254,406.0,40.0
0,255,406.0,40.0
0,256,406.0,40.0
0,257,406.0,40.0
0,258,406.0,40.0
0,259,406.0,40.0
0,260,406.0,40.0
0,261,406.0,40.0
0,262,406.0,40.0
0,263,406.0,40.0
0,264,406.0,40.0
0,265,406.0,40.0
0,266,406.0,40.0
0,267,406.0,40.0
0,268,410.5,85.0
0,269,410.5,85.0
0,270,410.5,85.0
0,271,410.5,85.0
0,272,410.5,85.0
0,273,410.5,85.0
0,274,410.5,85.0
0,275,410.5,85.0
0,276,410.5,85.0
0,277,410.5,85.0
0,278,410.5,85.0
0,279,410.5,85.0
0,280,410.5,85.0
0,281,410.5,85.0
0,282,410.5,85.0
0,283,410.5,85.0
0,284,410.5,85.0
0,285,410.5,85.0
0,286,410.5,85.0
0,287,410.5,85.0
0,288,410.5,85.0
0,289,410.5,85.0
0,290,412.5,105.0
0,291,412.5,105.0
0,292,412.5,105.0
0,293,412.5,105.0
0,294,412.5,105.0
0,295,412.5,105.0
0,296,412.5,105.0
0,297,412.5,105.0
0,298,412.5,105.0
0,299,412.5,105.0
0,300,412.5,105.0
0,301,412.5,105.0
0,302,414.5,125.0
0,303,414.5,125.0
0,304,414.5,125.0
0,305,414.5,125.0
0,306,414.5,125.0
0,307,414.5,125.0
0,308,414.5,125.0
0,309,414.5,125.0
0,310,414.5,125.0
0,311,414.5,125.0
0,312,414.5,125.0
0,313,414.5,125.0
0,314,414.5,125.0
0,315,414.5,125.0
0,316,414.5,125.0
0,317,414.5,125.0
0,318,414.5,125.0
0,319,414.5,125.0
0,320,414.5,125.0
0,321,414.5,125.0
0,322,414.5,125.0
0,323,414.5,125.0
0,324,414.5,125.0
0,325,414.5,125.0
0,326,414.5,125.0
0,327,414.5,125.0
0,328,414.5,125.0
0,329,414.5,125.0
0,330,414.5,125.0
0,331,414.5,125.0
0,332,414.5,125.0
0,333,414.5,125.0
0,334,414.5,125.0
0,335,414.5,125.0
0,336,414.5,125.0
0,337,414.5,125.0
0,338,414.5,125.0
0,339,414.5,125.0
0,340,414.5,125.0
0,341,414.5,125.0
0,342,414.5,125.0
0,343,414.5,125.0
0,344,414.5,125.0
0,345,414.5,125.0
0,346,414.5,125.0
0,347,414.5,125.0
0,348,414.5,125.0
0,349,414.5,125.0
0,350,414.5,125.0
0,351,414.5,125.0
0,352,414.5,125.0
0,353,414.5,125.0
0,354,414.5,125.0
0,355,414.5,125.0
0,356,414.5,125.0
0,357,416.5,125.0
0,358,416.5,125.0
0,359,416.5,125.0
0,360,416.5,125.0
0,361,416.5,125.0
0,362,416.5,125.0
0,363,416.5,125.0
0,364,416.5,125.0
0,365,416.5,125.0
0,366,416.5,125.0
0,367,416.5,125.0
0,368,416.5,125.0
0,369,416.5,125.0
0,370,416.5,125.0
0,371,416.5,125.0
0,372,416.5,125.0
0,373,416.5,125.0
0,374,416.5,125.0
0,375,416.5,125.0
0,376,416.5,125.0
0,377,416.5,125.0
0,378,416.5,125.0
0,379,416.5,125.0
0,380,416.5,125.0
0,381,416.5,125.0
0,382,416.5,125.0
0,383,416.5,125.0
0,384,416.5,125.0
0,385,416.5,125.0
0,386,416.5,125.0
0,387,418.5,125.0
0,388,418.5,125.0
0,389,418.5,125.0
0,390,418.5,125.0
0,391,418.5,125.0
0,392,418.5,125.0
0,393,418.5,125.0
0,394,418.5,125.0
0,395,418.5,125.0
0,396,418.5,125.0
0,397,418.5,125.0
0,398,418.5,125.0
0,399,418.5,125.0
0,400,418.5,125.0
0,401,418.5,125.0
0,402,418.5,125.0
0,403,418.5,125.0
0,404,418.5,125.0
0,405,418.5,125.0
0,406,418.5,125.0
0,407,418.5,125.0
0,408,418.5,125.0
0,409,418.5,125.0
0,410,418.5,125.0
0,411,418.5,125.0
0,412,418.5,125.0
0,413,418.5,125.0
0,414,418.5,125.0
0,415,418.5,125.0
0,416,418.5,125.0
0,417,418.5,125.0
0,418,418.5,125.0
0,419,418.5,125.0
0,420,418.5,125.0
0,421,418.5,125.0
0,422,418.5,125.0
0,423,418.5,125.0
0,424,418.5,125.0
0,425,418.5,125.0
0,426,418.5,125.0
0,427,418.5,125.0
0,428,418.5,125.0
0,429,418.5,125.0
0,430,418.5,125.0
0,431,418.5,125.0
0,432,418.5,125.0
0,433,418.5,125.0
0,434,418.5,125.0
0,435,418.5,125.0
0,436,418.5,125.0
0,437,418.5,125.0
0,438,418.5,125.0
0,439,418.5,125.0
0,440,418.5,125.0
0,441,418.5,125.0
0,442,418.5,125.0
0,443,418.5,125.0
0,444,418.5,125.0
0,445,418.5,125.0
0,446,418.5,125.0
0,447,418.5,125.0
0,448,418.5,125.0
0,449,420.5,145.0
0,450,420.5,145.0
0,451,420.5,145.0
0,452,420.5,145.0
0,453,420.5,145.0
0,454,420.5,145.0
